classify	group_tcr_asset_amt	age	year_activity_level	vehicle_loss_insured_value	last_quar_deposit_ave_bal	city	group_new_customer_flag	group_asset_level	education_cd	tcr_asset_mon_chg_amt
1	1756.77	51.0	2.0	37466	0.0	21	0	2	0	0.0
1	0.0	47.0	1.0	0	0.0	21	0	0	0	0.0
1	100.0	55.0	1.0	0	0.0	21	0	0	0	0.0
1	1680.27	36.0	1.0	29730	0.0	21	0	2	0	0.0
1	3354.87	41.0	5.0	0	0.0	21	0	3	0	-343.57
1	3724.85	39.0	1.0	36000	0.0	21	0	2	0	0.0
1	0.0	2.0	1.0	0	0.0	21	0	0	0	0.0
1	6.56	18.0	1.0	0	0.0	21	1	1	0	-6.56
1	0.42	0	1.0	0	0.0	21	1	1	0	-10009.57
1	2648.8	59.0	2.0	42112	0.0	18	0	2	0	0.0
1	760.0	38.0	1.0	0	0.0	21	0	0	0	760.0
1	4001.28	0	1.0	0	0.0	21	1	1	0	4001.28
1	0.0	68.0	1.0	0	0.0	21	1	0	0	0.0
1	1850.0	36.0	1.0	0	0.0	21	0	0	0	1850.0
1	1100.0	31.0	1.0	0	0.0	21	1	0	0	1100.0
1	1100.0	36.0	1.0	0	0.0	21	1	0	0	1100.0
1	2.0	0	1.0	0	0.0	21	1	1	0	2.0
1	1.0	0	1.0	0	0.0	21	1	0	0	1.0
1	5074.32	27.0	2.0	201650.6	0.0	21	1	4	0	5074.32
1	950.0	34.0	1.0	0	0.0	11	0	0	0	950.0
1	243190.83	39.0	5.0	335000	40251.05	8	0	5	1	-31503.22
1	143444.62	44.0	8.0	122800	27375.27	14	0	4	0	349.16
1	15328.8	45.0	0.0	0	0.0	21	0	1	0	0.0
1	5805.8	38.0	0.0	66900	0.0	12	0	2	7	-3597.09
1	4953.75	53.0	2.0	78000	0.0	2	0	2	0	0.0
1	20323.3	50.0	1.0	0	0.45	21	0	2	0	0.34
1	362053.5	42.0	4.0	329900	34357.44	6	0	4	5	22780.35
1	665.0	47.0	0.0	91800	0.0	21	0	0	0	0.0
1	95064.65	49.0	0.0	105800	2146.97	21	0	4	4	677.57
1	528226.25	50.0	3.0	40000	5987.54	7	0	4	7	-7967.61
1	7783.73	36.0	3.0	180000	564.31	21	0	5	0	218.85
1	61712.84	38.0	1.0	0	0.0	21	0	2	5	1091.94
1	5266.0	37.0	0.0	262200	0.0	9	0	5	0	0.39
1	20728.2	43.0	0.0	66800	0.0	3	0	3	7	0.0
1	665.0	43.0	0.0	77000	0.0	21	0	0	0	0.0
1	4277.28	39.0	0.0	86800	0.0	3	0	4	0	0.0
1	20000.0	34.0	0.0	0	0.0	20	0	3	4	0.0
1	950.0	59.0	0.0	207800	0.0	21	0	0	0	0.0
1	1307.1	49.0	0.0	129800	0.0	21	0	2	0	0.0
1	76191.67	36.0	2.0	148800	13888.8	3	0	5	4	-795.49
1	174478.1	37.0	3.0	95000	11714.08	21	0	4	6	-2955.72
1	130896.56	28.0	1.0	96710	1038.06	8	0	4	5	5200.19
1	13249.0	45.0	0.0	918000	0.0	9	0	5	0	0.0
1	38562.36	33.0	2.0	0	2054.46	8	0	4	0	-300.29
1	14895.0	37.0	1.0	97120	0.0	21	0	4	7	0.0
1	206147.77	41.0	2.0	62572	0.0	21	0	4	0	3588.59
1	79079.57	35.0	0.0	407700	23.04	2	0	3	5	23.14
1	8632.0	34.0	0.0	0	0.0	21	0	3	0	0.0
1	2667.53	32.0	0.0	0	617.53	19	0	3	4	-1736.29
1	78424.78	38.0	3.0	0	0.0	21	0	3	0	0.0
1	29685.01	36.0	3.0	0	0.0	21	0	2	6	0.0
1	381681.48	40.0	0.0	110000	729.26	21	0	5	5	-677.24
1	10062.17	29.0	2.0	0	0.0	4	0	3	0	0.0
1	880.0	41.0	1.0	0	0.0	21	0	0	0	0.0
1	0.0	29.0	1.0	0	0.0	2	0	2	0	-13.17
1	1233.81	47.0	0.0	93800	0.0	3	0	1	0	0.0
1	5262.39	30.0	2.0	115430	0.0	21	0	3	0	0.0
1	53687.27	28.0	0.0	0	1033.33	8	0	2	0	4743.64
1	1742.81	49.0	2.0	90000	0.0	21	0	2	0	1742.81
1	89914.75	47.0	0.0	126800	0.0	21	0	4	0	0.0
1	1980.1	54.0	3.0	141900	0.0	21	0	2	0	1979.68
1	665.0	63.0	0.0	62900	0.0	21	0	0	0	0.0
1	4326.28	45.0	2.0	182520	0.0	8	0	3	0	0.0
1	9615.74	28.0	4.0	104220	402.95	21	0	3	0	402.95
1	0.0	35.0	1.0	50915	0.0	21	0	3	0	-2993.88
1	5334.18	48.0	2.0	203800	0.0	3	0	3	0	0.0
1	7305.41	39.0	0.0	239800	0.0	8	0	3	0	0.0
1	108189.69	41.0	1.0	65900	0.0	21	0	4	0	0.0
1	4786.98	34.0	4.0	63400	0.0	21	0	2	0	0.0
1	3521.18	36.0	0.0	96120	0.0	15	0	3	0	0.0
1	1866.45	30.0	1.0	98800	0.0	15	0	2	0	-95.0
1	36000.0	30.0	0.0	0	0.0	21	0	3	8	6000.0
1	3717.62	43.0	0.0	105280	0.0	3	0	3	0	0.0
1	22487.78	34.0	7.0	94300	2819.92	2	0	3	0	644.74
1	1720.0	50.0	0.0	97020	0.0	11	0	0	0	0.0
1	5407.97	35.0	3.0	167604.8	0.0	3	0	3	0	0.0
1	665.0	34.0	0.0	59800	0.0	18	0	2	0	0.0
1	8437.5	29.0	2.0	137520	0.0	21	0	3	0	7934.3
1	6048.7	28.0	3.0	123910	12.88	21	0	3	0	12.88
1	8639.1	26.0	1.0	0	0.0	21	0	3	4	8639.1
1	9789.96	29.0	3.0	84800	0.0	21	0	3	6	0.0
1	0.0	27.0	0.0	0	0.0	21	0	0	0	0.0
1	63709.11	33.0	0.0	0	0.0	1	0	3	4	-7946.85
1	3918.9	29.0	2.0	110000	0.0	20	0	2	0	3918.9
1	2982.75	28.0	0.0	84700	0.0	10	0	2	0	157.53
1	51528.48	33.0	1.0	368000	47.45	1	0	4	6	4879.45
1	0.0	37.0	0.0	0	0.0	21	0	4	0	0.0
1	1765.79	43.0	0.0	43400	0.0	21	0	2	0	0.0
1	2429.58	30.0	2.0	224800	0.0	21	0	4	0	0.0
1	950.0	22.0	1.0	0	0.0	18	0	0	0	0.0
1	48599.52	27.0	0.0	347400	5983.05	8	0	4	0	-799.64
1	0.0	12.0	2.0	0	0.0	11	0	0	0	0.0
1	4091.73	43.0	2.0	134700	0.0	12	0	2	0	0.0
1	10105.66	31.0	6.0	0	0.0	21	0	3	5	0.0
1	1877.28	49.0	2.0	198400	0.0	12	0	2	0	0.0
1	1623.76	47.0	0.0	133600	0.0	21	0	3	0	0.0
1	5874.45	45.0	0.0	239800	0.0	21	0	4	0	0.0
1	149438.42	30.0	4.0	0	2806.35	8	0	4	5	-2679.66
1	855.0	50.0	0.0	0	0.0	21	0	0	0	0.0
1	4892.68	25.0	1.0	92800	0.0	4	0	3	0	0.0
1	12896.0	30.0	0.0	0	0.0	1	0	2	5	496.0
1	0.0	23.0	0.0	0	0.0	21	0	1	4	-1045.0
1	665.0	38.0	0.0	0	0.0	11	0	0	0	0.0
1	7011.72	24.0	0.0	58100	240.91	5	0	2	5	141.06
1	28978.28	28.0	2.0	134900	103.94	21	0	3	0	6442.21
1	6278.19	45.0	1.0	242250	0.0	21	0	4	0	0.0
1	15.02	26.0	2.0	0	0.0	21	0	1	0	0.0
1	3368.32	52.0	0.0	101926	0.0	7	0	3	0	0.0
1	31116.13	38.0	4.0	0	1137.18	21	0	3	0	1010.11
1	379110.01	42.0	0.0	0	379110.01	1	0	4	0	-24919.88
1	27563.73	31.0	0.0	76000	224.48	1	0	4	5	1441.21
1	59.88	33.0	5.0	0	56.41	8	0	1	5	-40.4
1	2523.94	30.0	0.0	43110	0.0	10	0	2	0	0.0
1	2.36	0	0.0	0	0.0	21	1	1	0	0.0
1	3071.07	37.0	1.0	87800	0.0	10	0	2	0	0.0
1	4899.93	25.0	1.0	0	0.0	21	0	3	5	4899.93
1	0.0	27.0	0.0	34000	0.0	19	0	1	0	-990.0
1	500.0	46.0	0.0	0	0.0	21	0	0	1	0.0
1	0.0	13.0	0.0	0	0.0	3	0	0	0	0.0
1	18980.4	30.0	5.0	0	135.92	21	0	4	7	-274.21
1	43334.9	42.0	9.0	0	1622.87	21	0	4	6	-2559.17
1	0.0	30.0	0.0	0	0.0	11	0	2	5	0.0
1	1033.0	39.0	1.0	0	0.0	2	0	3	5	100.0
1	5769.62	42.0	2.0	110300	0.0	21	0	3	0	0.0
1	36129.28	28.0	6.0	115100	94.78	21	0	4	5	-70.2
1	855.0	32.0	0.0	0	0.0	21	0	0	0	0.0
1	30302.46	25.0	8.0	61800	1266.49	21	0	4	5	12933.94
1	698.84	23.0	1.0	0	698.84	2	0	1	0	473.73
1	34034.13	0	0.0	0	0.0	21	1	4	0	-126939.36
1	34617.49	30.0	0.0	0	34617.49	7	0	3	0	9326.74
1	35959.01	41.0	6.0	0	272.34	21	0	4	6	118.69
1	3742.55	33.0	0.0	86800	0.0	21	0	2	0	0.0
1	880.0	31.0	0.0	0	0.0	21	0	0	0	0.0
1	2650.5	29.0	2.0	0	12.5	11	0	3	0	2650.5
1	8518.5	22.0	4.0	41040	0.0	21	0	2	6	0.0
1	3128.68	37.0	0.0	27880	0.0	21	0	1	0	0.0
1	2473.86	43.0	0.0	124800	0.0	21	0	3	0	0.0
1	2746.56	34.0	0.0	47900	0.0	12	0	2	0	0.0
1	4.08	0	0.0	0	0.0	21	1	1	0	0.28
1	200.0	38.0	0.0	0	0.0	11	0	0	1	0.0
1	88318.52	0	0.0	0	0.0	21	1	1	0	88296.08
1	4.2	0	0.0	0	0.0	21	1	1	0	2.0
1	0.0	4.0	1.0	0	0.0	21	0	0	0	0.0
1	855.0	28.0	1.0	0	0.0	1	0	0	0	0.0
1	3.05	0	1.0	0	0.0	21	1	1	0	0.0
1	0.91	0	1.0	0	0.0	21	1	1	0	0.0
1	730.0	23.0	1.0	0	0.0	11	0	0	1	0.0
1	1.11	0	1.0	0	0.0	21	1	1	0	0.0
1	5.66	0	1.0	0	0.0	21	1	1	0	0.0
1	0.0	41.0	1.0	0	0.0	21	0	0	0	0.0
1	855.0	43.0	1.0	0	0.0	11	0	0	0	0.0
1	76142.22	27.0	9.0	0	0.0	21	0	4	4	0.0
1	16046.76	37.0	2.0	0	0.0	3	0	4	4	3473.0
1	3017.45	41.0	1.0	0	0.0	21	0	0	0	0.0
1	1.0	0	1.0	0	0.0	21	1	1	0	0.0
1	3987.53	0	1.0	0	0.0	21	1	1	0	1406.44
1	8.7	0	1.0	0	0.0	21	1	1	0	0.0
1	0.0	3.0	1.0	0	0.0	1	0	0	0	0.0
1	2.09	0	1.0	0	0.0	21	1	1	0	0.36
1	4381.29	42.0	2.0	118800	0.0	21	0	3	0	0.0
1	25.19	0	1.0	0	0.0	21	1	1	0	0.05
1	0.66	0	1.0	0	0.0	21	1	1	0	0.0
1	4076.43	27.0	2.0	133560	0.0	15	0	3	0	0.0
1	1100.0	38.0	1.0	0	0.0	21	0	0	0	0.0
1	0.5	0	1.0	0	0.0	21	1	1	0	0.0
1	2150.23	60.0	2.0	145000	0.0	21	0	3	0	0.0
1	0.2	0	1.0	0	0.0	21	1	1	0	0.0
1	0.36	0	1.0	0	0.0	21	1	1	0	0.36
1	10789.94	27.0	4.0	0	0.0	21	0	4	7	5789.94
1	12.8	29.0	1.0	0	0.0	21	1	1	0	5.0
1	2140.68	37.0	2.0	27342	0.0	12	0	2	0	0.0
1	0.0	44.0	1.0	0	0.0	11	0	0	0	0.0
1	2.66	0	1.0	0	0.0	21	1	3	0	-34760.58
1	0.9	0	1.0	0	0.0	21	1	1	0	0.0
1	1.9	0	1.0	0	0.0	21	1	1	0	0.0
1	100.0	65.0	1.0	0	0.0	21	0	0	0	0.0
1	3494.51	36.0	2.0	43691	0.0	2	0	2	0	0.0
1	950.0	29.0	2.0	0	0.0	19	0	2	0	0.0
1	665.0	51.0	1.0	0	0.0	21	0	0	0	0.0
1	1.18	0	1.0	0	0.0	21	1	1	0	0.18
1	6345.19	27.0	2.0	107900	0.0	21	0	3	0	0.0
1	2217.2	44.0	1.0	69259	0.0	14	0	2	0	0.0
1	8232.26	30.0	3.0	0	499.96	21	0	3	7	223.71
1	0.0	3.0	1.0	0	0.0	21	0	0	0	0.0
1	2215.91	29.0	2.0	71230	0.0	21	0	2	0	0.0
1	3160.25	23.0	1.0	58900	0.0	21	0	2	0	0.0
1	0.6	0	1.0	0	0.0	21	1	1	0	0.0
1	1001.26	0	1.0	0	0.0	21	1	1	0	1000.73
1	18840.0	30.0	1.0	0	0.0	21	1	2	0	16.94
1	950.0	41.0	1.0	0	0.0	21	0	0	0	0.0
1	3871.78	40.0	2.0	40442	0.0	2	0	2	0	0.0
1	100.0	55.0	1.0	0	0.0	21	0	0	0	0.0
1	5183.84	47.0	2.0	195000	0.0	21	0	3	0	0.0
1	1100.0	53.0	1.0	0	0.0	21	0	0	0	0.0
1	0.0	1.0	1.0	0	0.0	21	0	0	0	0.0
1	1100.0	27.0	1.0	0	0.0	20	0	0	0	0.0
1	4576.62	19.0	2.0	105606	0.0	2	0	3	0	0.0
1	0.0	3.0	2.0	0	0.0	21	0	0	0	0.0
1	0.6	0	1.0	0	0.0	21	1	1	0	0.0
1	0.16	0	1.0	0	0.0	21	1	1	0	0.16
1	200.75	0	1.0	0	0.0	21	1	1	0	0.56
1	5312.79	34.0	1.0	35200	0.0	21	0	2	0	0.0
1	7426.83	20.0	2.0	0	0.0	3	0	3	7	0.0
1	10159.84	41.0	5.0	0	0.0	11	0	3	0	10159.84
1	4.0	0	1.0	0	0.0	21	1	1	0	1.0
1	0.68	0	1.0	0	0.0	21	1	1	0	0.68
1	2076.17	23.0	2.0	0	0.0	21	1	3	7	0.0
1	10.0	34.0	1.0	0	0.0	21	0	0	0	0.0
1	2257.45	29.0	1.0	60000	0.0	21	1	2	0	2257.45
1	1000.91	0	1.0	0	0.0	21	1	1	0	1000.91
1	0.0	32.0	1.0	0	0.0	20	1	0	0	0.0
1	0.0	43.0	2.0	97110	0.0	21	1	0	0	0.0
1	0.0	41.0	2.0	0	0.0	10	1	0	0	0.0
1	118590.57	56.0	0.0	483000	32.61	10	0	5	7	32.61
1	3641.37	37.0	0.0	111800	0.0	3	0	3	0	0.0
1	8051.35	54.0	0.0	0	0.0	21	0	1	7	0.0
1	0.0	42.0	0.0	0	0.0	1	0	2	5	0.0
1	665.0	45.0	0.0	0	0.0	21	0	0	0	0.0
1	59783.2	45.0	6.0	0	0.0	21	0	3	6	0.16
1	760.0	45.0	0.0	150000	0.0	21	0	4	0	0.0
1	10028.02	31.0	3.0	0	143.02	21	0	3	0	128.69
1	45192.05	29.0	3.0	0	422.42	21	0	2	0	-17.33
1	70566.11	37.0	5.0	279200	0.0	12	0	5	7	0.0
1	44695.24	38.0	9.0	0	1260.91	21	0	4	7	12840.02
1	5498.85	44.0	1.0	738100	0.0	2	0	5	1	0.0
1	10818.4	45.0	0.0	0	0.0	1	0	2	8	0.0
1	1780.73	52.0	1.0	120000	0.0	21	0	3	0	0.0
1	3255.47	48.0	0.0	48300	0.0	21	0	2	0	0.0
1	3095.44	30.0	0.0	83800	0.0	3	0	3	0	0.0
1	13860.0	27.0	0.0	0	0.0	1	0	3	5	0.0
1	0.2	29.0	1.0	0	0.2	8	0	1	5	0.0
1	3221.8	34.0	0.0	51900	0.0	21	0	2	0	0.0
1	2899.68	38.0	0.0	55100	0.0	21	0	2	1	0.0
1	2239.58	52.0	0.0	38800	0.0	20	0	2	0	0.0
1	6239.44	34.0	0.0	340000	0.0	21	0	4	0	0.0
1	215476.4	34.0	6.0	143260	38852.75	8	0	4	4	13145.71
1	1227.0	61.0	0.0	181100	0.0	21	0	3	0	0.0
1	665.0	52.0	0.0	125000	0.0	21	0	0	0	0.0
1	49427.8	27.0	3.0	0	4720.22	21	0	4	0	8438.16
1	0.0	35.0	0.0	131850	0.0	21	0	0	0	-3455.31
1	614989.2	46.0	3.0	210000	2254.46	8	0	5	7	11500.47
1	770.0	39.0	1.0	43600	0.0	21	0	0	0	0.0
1	5887.74	29.0	0.0	120000	0.0	21	0	3	0	0.0
1	25776.43	55.0	4.0	760960	0.0	18	0	5	0	0.0
1	2984.09	49.0	0.0	69800	0.0	21	0	2	0	0.0
1	29010.0	29.0	2.0	0	0.0	21	0	3	6	0.0
1	4763.44	31.0	2.0	87121	0.0	21	0	3	0	0.0
1	7763.49	38.0	0.0	249900	2086.87	7	0	5	0	-1451.04
1	22157.29	35.0	5.0	37000	0.0	3	0	3	0	3.09
1	69229.04	23.0	2.0	0	0.0	21	0	3	5	0.0
1	855.0	63.0	0.0	362100	0.0	21	0	0	0	0.0
1	78.74	29.0	2.0	0	0.0	21	0	1	0	2.26
1	3666.58	27.0	0.0	58500	0.0	8	0	2	0	0.0
1	3254.86	29.0	3.0	63325	0.0	11	0	2	0	3254.86
1	3365.0	42.0	1.0	64430	0.0	21	0	2	0	0.0
1	3.86	34.0	1.0	0	0.0	21	0	1	0	0.0
1	3272.0	31.0	2.0	85770	0.0	13	0	2	0	0.0
1	4042.46	38.0	0.0	35800	0.0	21	0	4	0	0.0
1	6036.7	26.0	0.0	216900	0.0	10	0	3	0	0.0
1	19108.38	26.0	8.0	0	12308.42	21	0	3	0	839.38
1	2540.74	52.0	2.0	166100	0.0	12	0	3	0	2540.74
1	60428.41	29.0	4.0	0	3024.51	3	0	4	0	2399.69
1	5017.57	31.0	2.0	181711	0.0	8	0	3	0	0.0
1	5259.36	37.0	2.0	146250	0.0	3	0	3	0	0.0
1	20000.0	52.0	0.0	0	0.0	21	0	3	8	0.0
1	35477.79	33.0	2.0	267800	0.0	20	0	4	0	0.0
1	22998.97	37.0	6.0	87800	0.0	21	0	3	0	9457.6
1	30666.08	29.0	0.0	0	0.0	8	0	3	0	0.0
1	3526.77	28.0	0.0	97900	0.0	9	0	3	0	0.0
1	3055.54	19.0	2.0	65774	0.0	12	0	2	7	3055.54
1	1425.59	45.0	0.0	46500	0.0	21	0	2	0	0.0
1	27819.51	45.0	2.0	83581	0.0	21	0	3	0	0.77
1	19434.02	31.0	3.0	46375.6	0.0	21	0	3	0	7718.05
1	8005.33	34.0	2.0	25200	0.0	3	0	2	0	2669.33
1	1986.85	35.0	3.0	69800	0.0	21	0	2	0	0.0
1	5194.2	34.0	2.0	161821	90.91	8	0	3	4	-1.94
1	18782.68	32.0	7.0	0	1250.62	21	0	3	6	7905.26
1	0.12	27.0	1.0	0	0.12	8	0	1	5	-110.89
1	3240.0	50.0	0.0	111510	0.0	6	0	1	0	0.0
1	105007.2	40.0	0.0	0	0.0	21	0	3	0	6000.0
1	1100.0	32.0	1.0	0	0.0	10	0	0	0	0.0
1	1028.25	34.0	0.0	0	1028.25	7	0	1	0	-0.78
1	0.0	29.0	1.0	0	0.0	7	0	0	0	0.0
1	0.0	48.0	0.0	119400	0.0	21	0	0	0	0.0
1	1907.13	36.0	0.0	98800	0.0	21	0	3	6	0.0
1	7629.95	39.0	7.0	0	6749.21	8	0	2	6	3894.46
1	19876.7	30.0	0.0	0	0.0	21	0	3	6	4079.0
1	0.0	28.0	0.0	0	0.0	8	0	3	5	0.0
1	4361.57	31.0	0.0	97900	0.0	17	0	3	0	0.0
1	3533.87	36.0	0.0	63000	0.0	21	0	2	0	0.0
1	4556.05	26.0	0.0	229800	0.0	20	0	4	0	0.0
1	0.0	29.0	1.0	0	0.0	21	0	3	4	0.0
1	4890.82	42.0	1.0	43020	4120.82	8	0	2	0	-3653.43
1	0.0	42.0	0.0	174690	0.0	13	0	4	4	0.0
1	19983.2	36.0	0.0	171720	0.0	11	0	4	0	0.0
1	3982.21	46.0	0.0	127400	0.0	2	0	3	0	0.0
1	3429.74	29.0	0.0	142800	0.0	6	0	3	0	0.0
1	24260.69	30.0	5.0	99203.2	0.0	11	0	3	5	0.0
1	0.0	9.0	1.0	0	0.0	4	0	0	10	0.0
1	37.3	28.0	1.0	0	37.3	17	0	3	4	-2045.6
1	93043.8	42.0	7.0	0	0.0	21	0	4	7	-10255.44
1	34471.51	44.0	0.0	0	0.0	1	0	4	3	0.0
1	8968.03	28.0	3.0	0	694.14	21	0	4	4	-151.96
1	2163.23	30.0	0.0	42000	0.0	8	0	2	0	0.0
1	0.5	26.0	1.0	0	0.0	21	0	0	0	0.0
1	880.0	27.0	0.0	41000	0.0	20	0	0	0	0.0
1	2443.28	25.0	3.0	0	288.28	21	0	3	5	1760.28
1	0.0	32.0	0.0	0	0.0	21	0	4	0	0.0
1	18907.84	27.0	0.0	53000	0.0	21	0	3	6	2147.7
1	12031.0	43.0	0.0	29800	0.0	16	0	2	4	0.0
1	76727.87	46.0	5.0	0	0.0	21	0	3	6	31071.4
1	8232.42	49.0	3.0	110800	0.0	2	0	3	0	6413.05
1	1.69	0	0.0	0	0.0	21	1	1	0	0.0
1	665.0	40.0	0.0	0	0.0	10	0	0	0	0.0
1	8405.26	44.0	2.0	76000	0.0	13	0	3	0	0.0
1	8467.44	25.0	6.0	0	794.28	1	0	4	5	165.24
1	4679.63	21.0	0.0	0	0.0	21	0	2	8	0.0
1	855.0	50.0	0.0	0	0.0	10	0	0	0	0.0
1	54.72	0	0.0	0	0.0	21	1	1	0	18.13
1	5159.42	42.0	0.0	133020	0.0	21	0	3	0	0.0
1	13582.77	30.0	5.0	0	1617.2	17	0	3	5	-820.46
1	140123.54	0	0.0	0	0.0	21	1	3	0	140123.28
1	2049.62	27.0	0.0	70290	0.0	21	0	2	0	0.0
1	1877.35	26.0	0.0	197800	0.0	21	0	3	0	0.0
1	46040.04	32.0	2.0	0	0.0	12	0	4	6	2640.4
1	2051.99	40.0	2.0	103354	0.0	21	0	3	0	0.0
1	855.0	30.0	0.0	0	0.0	8	0	0	0	0.0
1	0.0	32.0	0.0	92147.8	0.0	21	0	3	6	0.0
1	79.67	0	1.0	0	0.0	21	1	1	0	-10108.94
1	40.22	0	0.0	0	0.0	21	1	1	0	0.05
1	4.5	44.0	0.0	0	0.0	21	1	1	0	-2101.81
1	0.5	0	1.0	0	0.0	21	1	1	0	0.0
1	6336.0	36.0	0.0	0	0.0	21	0	2	7	3168.0
1	950.0	66.0	1.0	0	0.0	21	0	0	0	0.0
1	6.01	0	1.0	0	0.0	21	1	1	0	0.0
1	0.0	62.0	1.0	0	0.0	21	0	0	0	0.0
1	770.0	32.0	1.0	0	0.0	3	0	0	0	0.0
1	5.38	0	1.0	0	0.0	21	1	1	0	1.88
1	43.99	0	1.0	0	0.0	21	1	1	0	0.05
1	4.89	25.0	3.0	0	4.89	19	0	1	0	4.11
1	8806.72	29.0	7.0	0	0.0	21	0	3	6	0.0
1	4172.77	25.0	2.0	128800	0.0	18	0	3	0	0.0
1	232.42	0	1.0	0	0.0	21	1	2	0	69.6
1	128868.36	0	1.0	0	0.0	21	1	4	0	20230.6
1	5348.12	29.0	2.0	0	0.0	21	0	3	8	0.0
1	1850.0	29.0	1.0	0	0.0	21	0	0	0	0.0
1	2200.1	55.0	2.0	95220	0.0	21	0	3	0	0.0
1	0.0	3.0	1.0	0	0.0	21	0	0	0	0.0
1	1079.93	37.0	1.0	0	0.0	21	0	3	7	0.0
1	10283.5	56.0	3.0	0	0.0	4	0	3	7	0.0
1	0.0	10.0	1.0	0	0.0	3	0	0	0	0.0
1	9042.49	31.0	4.0	0	0.0	21	0	3	4	2869.45
1	16029.31	0	1.0	0	0.0	21	1	2	0	830.33
1	8.7	0	1.0	0	0.0	21	1	1	0	7.99
1	3.08	0	1.0	0	0.0	21	1	1	0	3.0
1	950.0	27.0	1.0	0	0.0	21	0	0	0	0.0
1	5779.0	35.0	2.0	251820	0.0	3	0	4	0	0.0
1	0.7	0	1.0	0	0.0	21	1	1	0	0.0
1	880.0	24.0	1.0	0	0.0	21	0	0	0	0.0
1	15.53	0	1.0	0	0.0	21	1	1	0	0.0
1	63313.97	44.0	2.0	0	0.0	21	1	3	0	3860.55
1	8123.11	31.0	9.0	0	0.0	2	0	3	0	0.0
1	0.7	0	1.0	0	0.0	21	1	1	0	0.0
1	0.5	0	1.0	0	0.0	21	1	1	0	0.0
1	4525.37	38.0	2.0	104220	0.0	8	0	3	0	0.0
1	0.0	65.0	1.0	0	0.0	12	0	0	0	0.0
1	0.2	0	1.0	0	0.0	21	1	1	0	0.0
1	0.8	0	1.0	0	0.0	21	1	1	0	0.0
1	5.0	31.0	1.0	0	0.0	21	0	0	1	0.0
1	3156.15	39.0	2.0	40000	0.0	21	0	2	0	0.0
1	12336.82	24.0	5.0	0	22.43	18	0	3	0	6061.81
1	7129.48	38.0	3.0	0	0.0	21	0	2	6	0.0
1	1763.54	29.0	2.0	53756.8	0.0	11	0	2	0	0.0
1	3998.62	47.0	2.0	185670	0.0	4	0	3	0	0.0
1	1821.89	30.0	2.0	22910	0.0	21	0	1	0	0.0
1	2616.08	42.0	2.0	29792	0.0	21	0	2	0	0.0
1	880.0	53.0	1.0	0	0.0	11	0	0	0	0.0
1	0.0	71.0	1.0	0	0.0	21	0	0	0	0.0
1	4119.0	45.0	2.0	54800	0.0	9	0	2	0	0.0
1	0.0	1.0	1.0	0	0.0	21	0	0	0	0.0
1	13662.43	35.0	2.0	403280	0.0	21	0	4	0	0.0
1	1367.53	42.0	2.0	22271	0.0	21	0	1	0	0.0
1	4.8	0	1.0	0	0.0	21	1	1	0	1.8
1	665.0	48.0	1.0	0	0.0	21	1	0	0	665.0
1	4297.3	29.0	2.0	100966	0.0	3	0	3	0	0.0
1	1377.15	43.0	2.0	42914	0.0	18	0	2	0	0.0
1	0.0	5.0	1.0	0	0.0	21	0	0	0	0.0
1	4795.45	28.0	2.0	45000	0.0	21	0	2	0	0.0
1	665.0	28.0	1.0	0	0.0	17	0	0	0	0.0
1	100.0	55.0	1.0	0	0.0	21	0	0	0	0.0
1	100.0	23.0	1.0	0	0.0	21	0	0	0	0.0
1	0.0	57.0	1.0	0	0.0	21	0	0	0	0.0
1	0.0	36.0	1.0	0	0.0	21	0	0	0	0.0
1	2012.53	0	1.0	0	0.0	21	1	1	0	-1492.69
1	0.0	35.0	1.0	0	0.0	2	0	0	0	0.0
1	0.0	1.0	1.0	0	0.0	3	0	0	10	0.0
1	9806.77	37.0	5.0	0	0.0	21	0	3	0	2783.16
1	1822.31	29.0	2.0	20384	0.0	18	0	1	0	0.0
1	1479.79	28.0	1.0	52292.8	0.0	21	0	2	0	0.0
1	0.0	59.0	1.0	0	0.0	17	0	0	0	0.0
1	840.0	60.0	1.0	0	0.0	21	0	0	0	0.0
1	1200.0	34.0	1.0	0	0.0	21	0	0	0	0.0
1	1823.53	32.0	2.0	32640	0.0	21	1	2	0	1823.53
1	0.86	0	1.0	0	0.0	21	1	1	0	0.86
1	3652.0	34.0	2.0	115100	0.0	9	1	3	0	3652.0
1	3677.22	49.0	2.0	40916.8	0.0	21	1	2	0	3677.22
1	3.0	0	1.0	0	0.0	21	1	1	0	3.0
1	0.88	0	1.0	0	0.0	21	1	1	0	0.88
1	1864.87	35.0	1.0	45800	0.0	21	1	2	0	1864.87
1	0.0	10.0	1.0	0	0.0	21	1	0	0	0.0
1	0.0	3.0	1.0	0	0.0	3	1	0	0	0.0
1	1.0	0	1.0	0	0.0	21	1	1	0	1.0
1	2642.0	28.0	1.0	0	0.0	9	1	2	7	2642.0
1	281493.65	61.0	2.0	215000	29337.51	3	0	4	3	2701.65
1	665.0	56.0	0.0	139800	0.0	1	0	1	0	665.0
1	18465.1	50.0	0.0	0	0.0	21	0	2	7	0.0
1	54541.2	44.0	0.0	109400	0.0	21	0	2	5	0.0
1	48000.0	49.0	0.0	0	0.0	21	0	2	4	0.0
